PV_Cap;NGas_CHP_Cap;HP_Cap;Oil_boiler_Cap;Ngas_boiler_Cap;Biomass_boiler_Cap;NumberOfPetrolCars;NumberOfDieselCars;NumberOfElectricCars;AnnualPV;AnnualCHPelec;AnnualHPelec;AnnualElecCar;AnnualOilBoilerheat;AnnualNGasBoilerheat;AnnualBiomassBoilerheat;AnnualmCHPheat;AnnualHPheat;AnnualImport;AnnualExport;OilConsumption;BiomassConsumption;NgasConsuption;DieselCost;PetrolCost;BiomassCost;TotalElectricityExchangeCost;TotalVariableCost;FixedOperationCosts;AdditionalCost;ElecCarInvestmentCost;InvestmentCost;CO2-Emission;AnnualCost;LoadFollowingCapacity;ESD;oilBoilerFuelDemand;ngasBoilerFuelDemand;biomassBoilerFuelDemand;AnnualmCHPheat;AnnualHPheat;reducedPetrolDemand;reducedDieselDemand;
KWe;KWe;KWe;KWth;KWth;KWth; ; ; ;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;GWh;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;KEuro;Mt;KEuro;;;GWh;GWh;GWh;GWh;GWh;GWh;GWh;
39636;2148;1818;88;1723;11006;2405;1823;232.0;42.46;9.54;5.65;0.39;0.18;3.57;22.8;6.67;18.08;13.68;35.07;23.78;30.40;23.04;2002.0;1808.0;1064.0;-931.0;5944.0;1441.0;5160.0;390;6882.0;3.560;19665.0;1.0039126853377265;0.48125276733009104;0.22670004003290342;3.964450984289743;30.39623717894196;6.67;18.08;9.97;13.58;
53522;2871;2250;198;667;8795;799;605;3056.0;57.34;12.74;6.99;5.08;0.41;1.38;18.22;8.92;22.37;16.05;49.48;8.33;24.29;27.02;728.0;600.0;850.0;-1622.0;2901.0;1764.0;5802.0;5137;13962.0;-3.836;27570.0;1.2004030042132259;0.4557629518061012;0.5114232570362556;1.5339829852673488;24.288365721003633;8.92;22.37;3.31;4.51;
60849;6140;970;74;368;10456;1;1;4458.0;65.19;27.25;3.02;7.42;0.15;0.76;21.66;19.08;9.65;7.68;65.12;0.20;28.88;55.35;29.0;0.0;1010.0;-3092.0;2730.0;2283.0;5627.0;7494;18380.0;-8.469;33603.0;1.3746223564954683;0.4398720691416015;0.1928630795003156;0.8475013216078833;28.875909929327808;19.08;9.65;0;.01;
9175;3887;1260;14;701;12173;607;460;3393.0;9.83;17.25;3.92;5.64;0.03;1.45;25.21;12.08;12.53;13.89;6.84;5.99;33.62;36.12;503.0;457.0;1176.0;605.0;5868.0;1023.0;5535.0;5704;8169.0;11.376;24083.0;0.39804147465437784;0.43185531200417787;0.03683143452479503;1.6129718988669317;33.61780449906739;12.08;12.53;2.52;3.43;
16785;1103;2036;310;1523;11506;2340;1774;346.0;17.98;4.89;6.33;0.58;0.64;3.15;23.83;3.43;20.25;20.06;11.47;23.72;31.78;13.29;2033.0;1759.0;1112.0;789.0;6857.0;874.0;5251.0;582;3340.0;11.906;16678.0;0.637871737811046;0.5062050644795263;0.802357848142953;3.5045207242386187;31.7756108057163;3.43;20.25;9.7;13.22;
60270;3521;1400;504;1287;10975;2483;1882;95.0;64.57;15.63;4.35;0.16;1.04;2.67;22.73;10.94;13.92;8.11;59.23;25.62;30.31;34.22;2222.0;1866.0;1061.0;-2650.0;5463.0;2004.0;4998.0;160;10147.0;-3.933;22710.0;1.4318520093557303;0.47673752599248354;1.30542779693031;2.961459207606221;30.309744656793555;10.94;13.92;10.29;14.02;
59546;2768;2009;202;1641;9126;2043;1548;869.0;63.79;12.29;6.24;1.45;0.42;3.4;18.9;8.6;19.98;12.37;56.19;20.52;25.20;28.35;1748.0;1536.0;882.0;-2207.0;4419.0;1888.0;5336.0;1461;11115.0;-3.948;23651.0;1.3654650468034255;0.4809205765707496;0.5241822698107037;3.777220482922752;25.20290766049364;8.6;19.98;8.47;11.53;
54940;4140;1653;827;963;8833;901;683;2876.0;58.86;18.37;5.14;4.78;1.71;2.0;18.3;12.86;16.43;10.56;53.30;10.96;24.39;38.96;1049.0;676.0;854.0;-2194.0;3757.0;1942.0;5573.0;4835;14190.0;-3.919;28418.0;1.2177726926010677;0.45956834859560663;2.1419382531606614;2.21740077226013;24.39483779219023;12.86;16.43;3.73;5.09;
41972;4827;936;77;745;12212;325;246;3889.0;44.96;21.42;2.91;6.47;0.16;1.54;25.29;15.0;9.31;9.39;41.83;3.38;33.73;44.56;294.0;245.0;1180.0;-1649.0;3924.0;1784.0;5514.0;6537;14198.0;-1.212;29418.0;0.9868978805394989;0.42238460791599686;0.19880154949694198;1.714767704904082;33.7256120101217;15.0;9.31;1.35;1.83;
46270;3484;1650;61;1713;9846;50;38;4372.0;49.57;15.46;5.13;7.27;0.13;3.55;20.39;10.82;16.41;14.98;43.04;0.65;27.19;34.87;64.0;38.0;952.0;-1351.0;2723.0;1707.0;5836.0;7349;15217.0;-2.396;29977.0;1.056445739257101;0.442082983740779;0.15868687544913043;3.941853063268091;27.192932254115746;10.82;16.41;.21;.28;
30852;1977;1860;111;1675;11088;2529;1917;14.0;33.05;8.77;5.78;0.02;0.23;3.47;22.97;6.14;18.49;14.53;25.98;25.05;30.62;21.40;2112.0;1900.0;1072.0;-367.0;6579.0;1247.0;5135.0;24;5147.0;6.990;18122.0;0.8383692052980131;0.48718762036791086;0.28681902328274844;3.854764248879454;30.622107266884214;6.14;18.49;10.48;14.28;
42352;1706;1906;99;1097;11862;2362;1790;308.0;45.37;7.57;5.92;0.51;0.21;2.27;24.57;5.3;18.95;15.34;37.28;23.39;32.76;17.67;1972.0;1775.0;1146.0;-948.0;5486.0;1449.0;5202.0;518;7324.0;2.174;19778.0;1.0749744637385088;0.4725440701699912;0.257149079351966;2.525725633613765;32.76057231195605;5.3;18.95;9.79;13.34;
45092;3309;1900;337;509;9837;802;608;3050.0;48.31;14.69;5.90;5.07;0.7;1.06;20.38;10.28;18.89;14.04;41.49;8.72;27.17;30.54;783.0;602.0;951.0;-1305.0;3679.0;1654.0;5685.0;5127;12814.0;-0.948;26967.0;1.0381379697139652;0.44552312139980577;0.8716783294723455;1.172357671733427;27.16790409890388;10.28;18.89;3.32;4.53;
57606;2383;1580;543;1367;11698;2051;1554;855.0;61.71;10.58;4.91;1.42;1.12;2.83;24.23;7.4;15.71;12.66;54.05;21.49;32.31;24.30;1883.0;1541.0;1130.0;-2067.0;4598.0;1835.0;5191.0;1437;10696.0;-3.684;23199.0;1.3656090071647897;0.4672134936469594;1.4052007683312067;3.1451926120784592;32.30573387505015;7.4;15.71;8.5;11.58;
59439;3585;1380;74;1727;10965;165;125;4170.0;63.68;15.91;4.29;6.94;0.15;3.58;22.71;11.14;13.72;13.45;57.25;1.80;30.28;35.80;163.0;123.0;1060.0;-2243.0;2203.0;1995.0;5711.0;7010;16890.0;-7.333;31086.0;1.3153488372093023;0.4354884885802891;0.19286081590629633;3.9739176910750977;30.281532589723184;11.14;13.72;.68;.93;
44916;2072;2029;828;34;11060;27;21;4412.0;48.12;9.20;6.30;7.34;1.71;0.07;22.91;6.44;20.17;20.80;39.91;2.41;30.54;18.47;334.0;20.0;1069.0;-799.0;2234.0;1529.0;5968.0;7417;14727.0;-2.189;28993.0;1.0810185185185184;0.43980002003011415;2.1428679593156983;0.07750680634902615;30.5435230908312;6.44;20.17;.11;.16;
47512;4093;1643;42;1732;8967;972;737;2751.0;50.90;18.17;5.10;4.58;0.09;3.59;18.57;12.72;16.33;10.66;45.47;9.63;24.76;40.32;812.0;731.0;867.0;-1747.0;4151.0;1790.0;5548.0;4624;12850.0;-1.257;27167.0;1.075287356321839;0.4587761214848548;0.10909793292872484;3.98593212328623;24.764447660309127;12.72;16.33;4.03;5.49;
8663;3094;1482;592;575;11844;2531;1919;10.0;9.28;13.73;4.61;0.02;1.23;1.19;24.53;9.61;14.74;12.50;6.33;26.32;32.71;28.79;2296.0;1902.0;1145.0;585.0;8425.0;927.0;5009.0;17;2156.0;14.917;16527.0;0.3993637327677624;0.48002276983719794;1.5333727904591004;1.3225910456487362;32.710905510615575;9.61;14.74;10.49;14.3;
8540;4556;1260;58;703;11124;607;460;3393.0;9.15;20.22;3.92;5.64;0.12;1.46;23.04;14.15;12.53;12.04;7.28;6.10;30.72;42.06;519.0;457.0;1075.0;457.0;6146.0;1073.0;5535.0;5704;8259.0;11.828;24501.0;0.3709677419354838;0.43501236641809876;0.1490542974697756;1.6185244197494595;30.721047621528935;14.15;12.53;2.52;3.43;
13432;4384;890;359;1433;12125;104;79;4277.0;14.39;19.46;2.77;7.11;0.74;2.97;25.12;13.62;8.85;12.34;11.73;1.95;33.49;42.21;220.0;78.0;1172.0;220.0;5342.0;1174.0;5570.0;7190;10384.0;9.337;26867.0;0.4593511450381679;0.4282708924339723;0.9302343787139115;3.296976228217243;33.48732541817019;13.62;8.85;.43;.59;
16026;2690;1921;126;1555;9830;1274;965;2221.0;17.17;11.94;5.97;3.69;0.26;3.22;20.36;8.36;19.1;16.79;11.66;12.80;27.15;27.46;1090.0;957.0;950.0;545.0;5925.0;1014.0;5546.0;3733;6832.0;10.732;21600.0;0.5452280567267153;0.47531297404570233;0.32653380932819764;3.5789986129000946;27.148497859253695;8.36;19.1;5.28;7.19;
19497;3520;1612;70;1086;10594;2511;1904;45.0;20.89;15.62;5.01;0.07;0.14;2.25;21.94;10.94;16.03;10.05;16.91;24.78;29.26;33.74;2084.0;1887.0;1024.0;-157.0;7761.0;1177.0;5058.0;76;3962.0;11.025;18004.0;0.5663865546218487;0.47552153610490494;0.18008618195930542;2.5004354155706743;29.257439739274215;10.94;16.03;10.41;14.19;
43771;2720;1577;174;1394;11547;627;475;3358.0;46.89;12.07;4.90;5.59;0.36;2.89;23.92;8.45;15.68;15.76;39.67;6.59;31.89;27.36;579.0;471.0;1116.0;-1096.0;3444.0;1590.0;5632.0;5645;12935.0;-0.937;27053.0;1.0456517638181475;0.44280162741804635;0.4513943757048206;3.208875764155656;31.889720566691867;8.45;15.68;2.6;3.54;
37812;3031;1547;501;176;12118;1790;1357;1313.0;40.51;13.45;4.81;2.18;1.04;0.37;25.1;9.42;15.38;11.83;34.23;18.83;33.47;27.31;1654.0;1345.0;1171.0;-1019.0;5521.0;1501.0;5261.0;2207;8736.0;2.786;22369.0;0.930317107655019;0.44719036720134114;1.2961700986299969;0.40610739528158163;33.46667755715118;9.42;15.38;7.42;10.11;
49325;3986;1630;22;505;10435;2034;1542;884.0;52.84;17.69;5.07;1.47;0.04;1.05;21.61;12.38;16.21;8.50;47.93;19.98;28.82;36.55;1674.0;1528.0;1008.0;-2002.0;5373.0;1816.0;5213.0;1486;10021.0;-0.903;23332.0;1.1502242152466366;0.4582919879362405;0.056211829565052565;1.1631507577861018;28.818737629165927;12.38;16.21;8.43;11.49;
56388;2148;1657;783;962;11848;465;352;3643.0;60.41;9.53;5.15;6.06;1.62;1.99;24.54;6.67;16.47;17.98;52.14;6.58;32.72;21.28;674.0;350.0;1145.0;-1655.0;2365.0;1785.0;5710.0;6124;15140.0;-5.719;28745.0;1.3050437372045411;0.4442212539531136;2.0277666258435545;2.2138323719472845;32.72024938470374;6.67;16.47;1.93;2.62;
41972;4768;936;77;1468;11577;627;475;3358.0;44.96;21.16;2.91;5.59;0.16;3.04;23.98;14.81;9.31;8.86;41.92;6.34;31.97;45.70;542.0;471.0;1119.0;-1682.0;4402.0;1779.0;5421.0;5645;13250.0;-0.417;28304.0;0.995295962367699;0.43884935168522315;0.19880154949694198;3.3792538491214987;31.97374780407938;14.81;9.31;2.6;3.54;
33609;3006;1510;14;2126;10872;2338;1772;350.0;36.01;13.34;4.69;0.58;0.03;4.4;22.52;9.34;15.01;10.73;30.23;22.93;30.03;31.57;1919.0;1757.0;1051.0;-856.0;6608.0;1416.0;5080.0;588;6401.0;5.731;19865.0;0.8570830717723373;0.4785177093492632;0.035666763986883364;4.892114519402526;30.02528414570834;9.34;15.01;9.69;13.2;
6574;787;2351;520;484;11298;2537;1923;0.0;7.04;3.49;7.30;0.00;1.08;1.0;23.4;2.45;23.37;24.17;2.83;26.19;31.20;8.10;2273.0;1905.0;1092.0;1521.0;7510.0;624.0;5294.0;0;1173.0;15.889;14601.0;0.5419510236852669;0.5327903648372543;1.3464200876652865;1.1135344404471144;31.201360894020766;2.45;23.37;10.51;14.33;
40954;4569;1858;11;1356;7631;2410;1827;223.0;43.87;20.28;5.77;0.37;0.02;2.81;15.81;14.19;18.47;7.28;40.72;23.63;21.07;43.68;1978.0;1811.0;737.0;-1677.0;6627.0;1692.0;5171.0;375;7781.0;3.577;21500.0;0.9864364981504317;0.493290849502516;0.02902971550680579;3.120368426010917;21.074752842938253;14.19;18.47;9.99;13.61;
44023;389;2239;294;1520;11622;2409;1826;225.0;47.16;1.72;6.96;0.37;0.61;3.15;24.07;1.21;22.26;20.66;37.64;24.35;32.10;6.95;2084.0;1809.0;1123.0;-625.0;5011.0;1342.0;5298.0;378;7029.0;1.948;18911.0;1.1695085255767301;0.49604186089250857;0.7621507695538676;3.4980256615821586;32.09568335844622;1.21;22.26;9.98;13.61;
15145;495;2598;563;28;10963;2524;1913;23.0;16.22;2.20;8.07;0.04;1.17;0.06;22.71;1.54;25.83;23.80;9.54;26.17;30.28;4.45;2278.0;1896.0;1059.0;1136.0;6774.0;755.0;5380.0;39;2436.0;12.698;15369.0;0.6585028639146752;0.518183635299305;1.4574052305116825;0.06344684426157857;30.277418900134236;1.54;25.83;10.46;14.25;
43771;4772;936;174;1371;11570;627;475;3358.0;46.89;21.18;2.91;5.59;0.36;2.84;23.97;14.83;9.31;8.81;43.82;6.59;31.95;45.52;579.0;471.0;1118.0;-1792.0;4313.0;1815.0;5421.0;5645;13522.0;-1.060;28523.0;1.0315562524500197;0.43922592874148497;0.4513943757048206;3.154726892492273;31.954699212687927;14.83;9.31;2.6;3.54;
30124;1586;1944;99;1097;11862;2362;1790;308.0;32.27;7.04;6.04;0.51;0.21;2.27;24.57;4.93;19.32;16.56;24.75;23.39;32.76;16.60;1972.0;1775.0;1146.0;-170.0;6172.0;1191.0;5215.0;518;5451.0;6.701;18346.0;0.8418585693906664;0.4790923375576479;0.257149079351966;2.525725633613765;32.76057231195605;4.93;19.32;9.79;13.34;
22534;4542;1037;71;1389;11518;2100;1591;769.0;24.14;20.16;3.22;1.28;0.15;2.88;23.86;14.11;10.31;7.55;22.78;20.73;31.81;43.52;1745.0;1577.0;1113.0;-669.0;7530.0;1363.0;4997.0;1293;5915.0;9.068;20595.0;0.6450446618460229;0.46939264934329633;0.18438107237751467;3.196242458387621;31.808415192274413;14.11;10.31;8.7;11.85;
12200;2218;1723;70;1848;11252;2174;1648;638.0;13.07;9.84;5.35;1.06;0.14;3.83;23.31;6.89;17.13;16.24;8.17;21.47;31.07;23.94;1807.0;1633.0;1087.0;721.0;7329.0;903.0;5200.0;1072;3454.0;13.307;17542.0;0.4988759452278764;0.4915903002777246;0.18008618195930542;4.252667976213107;31.074811305108792;6.89;17.13;9.01;12.28;
56587;4709;1854;119;1573;7111;152;115;4193.0;60.62;20.90;5.76;6.98;0.25;3.26;14.73;14.63;18.44;11.31;55.53;1.80;19.64;45.42;169.0;114.0;687.0;-2290.0;2609.0;2018.0;5871.0;7048;16854.0;-5.515;31662.0;1.209554831704669;0.45635906100913187;0.307083434566418;3.6200273958873637;19.639636666493736;14.63;18.44;.63;.86;
6929;24;2361;585;1533;11279;2537;1923;0.0;7.42;0.11;7.34;0.00;1.21;3.18;23.36;0.07;23.48;27.27;2.90;26.35;31.15;3.74;2298.0;1905.0;1090.0;1714.0;7350.0;559.0;5298.0;0;952.0;16.092;14159.0;0.6050942639390292;0.5605996640668245;1.5139900076605552;3.528390299079426;31.15073985360759;0.07;23.48;10.51;14.33;
7719;2884;1397;196;1645;11897;2520;1910;30.0;8.27;12.80;4.34;0.05;0.41;3.41;24.64;8.96;13.89;13.25;5.36;25.18;32.86;29.38;2137.0;1893.0;1150.0;686.0;8414.0;893.0;4985.0;50;1955.0;15.328;16278.0;0.39671711788531233;0.4888650824939013;0.5075675926084309;3.7848090086588932;32.85748788850075;8.96;13.89;10.44;14.23;
13448;3863;1130;1024;350;12175;1284;973;2203.0;14.41;17.14;3.51;3.66;2.12;0.72;25.22;12.0;11.24;11.38;11.19;15.22;33.62;35.09;1436.0;964.0;1177.0;218.0;6835.0;1113.0;5281.0;3703;6772.0;11.225;22266.0;0.4542161400684242;0.44665643851238535;2.651469926892989;0.8046564668768592;33.62360507126311;12.0;11.24;5.32;7.25;
48172;1913;1831;547;1176;11383;533;404;3523.0;51.61;8.49;5.69;5.86;1.13;2.44;23.58;5.94;18.21;19.28;43.26;6.64;31.44;19.69;642.0;401.0;1100.0;-1072.0;2786.0;1589.0;5746.0;5922;13635.0;-2.514;27377.0;1.1566487886073609;0.4523378598935032;1.4157445945285008;2.7067568225495577;31.436887681641334;5.94;18.21;2.21;3.01;
47212;3548;1492;94;852;11336;1057;801;2602.0;50.58;15.75;4.64;4.33;0.19;1.77;23.48;11.03;14.84;11.69;44.48;10.59;31.31;33.46;901.0;794.0;1095.0;-1620.0;4069.0;1740.0;5472.0;4374;12448.0;-1.706;26404.0;1.0908914352301415;0.4388926123329785;0.2424856086409493;1.9613041234785502;31.30661801273916;11.03;14.84;4.38;5.97;
15089;1376;1992;589;1158;11392;2525;1914;21.0;16.16;6.11;6.19;0.03;1.22;2.4;23.6;4.28;19.81;18.68;10.16;26.25;31.46;14.88;2289.0;1896.0;1101.0;776.0;7364.0;868.0;5180.0;35;2620.0;12.866;16054.0;0.5917111202297907;0.5060787323934338;1.5255394571314664;2.666000674529967;31.46308281734024;4.28;19.81;10.46;14.26;
5898;4500;2010;186;3174;5009;773;586;3101.0;6.32;19.97;6.25;5.16;0.38;6.57;10.38;13.98;19.99;13.98;4.30;8.05;13.83;47.25;703.0;580.0;484.0;751.0;6603.0;975.0;5730.0;5213;7359.0;15.099;23855.0;0.33895790839977746;0.5002841683603777;0.4811328540042664;7.303818619566725;13.833452738636046;13.98;19.99;3.2;4.37;
35419;2892;1465;42;1749;11606;2229;1689;542.0;37.94;12.84;4.55;0.90;0.09;3.62;24.04;8.98;14.56;11.14;31.90;21.93;32.05;29.70;1840.0;1675.0;1122.0;-924.0;6288.0;1444.0;5098.0;911;6984.0;4.654;20371.0;0.8972274338127997;0.4691483690555527;0.10988534493831557;4.025826544811859;32.05237420164378;8.98;14.56;9.24;12.58;
42650;658;2546;294;1516;9751;2527;1915;18.0;45.69;2.92;7.91;0.03;0.61;3.14;20.2;2.04;25.31;20.21;36.31;25.50;26.93;9.33;2180.0;1898.0;942.0;-576.0;5268.0;1324.0;5362.0;30;6545.0;3.041;18518.0;1.1200951248513673;0.5089885114891756;0.7621507695538676;3.489698730786055;26.928972264314865;2.04;25.31;10.47;14.27;
7719;1507;1761;196;1645;12213;2406;1824;230.0;8.27;6.69;5.47;0.38;0.41;3.41;25.3;4.68;17.51;19.52;4.05;24.07;33.73;17.17;2044.0;1808.0;1180.0;1158.0;7688.0;745.0;5141.0;387;1898.0;15.157;15708.0;0.48728550754599953;0.5094614094555476;0.5075675926084309;3.7848090086588932;33.728374448139995;4.68;17.51;9.97;13.59;
6574;439;2460;520;471;11310;2537;1923;0.0;7.04;1.95;7.64;0.00;1.08;0.98;23.43;1.36;24.46;25.95;2.73;26.19;31.24;4.98;2273.0;1905.0;1093.0;1639.0;7360.0;586.0;5331.0;0;1074.0;15.902;14351.0;0.5717703349282296;0.5416898785926753;1.3464200876652865;1.0841065552809668;31.236674356220146;1.36;24.46;10.51;14.33;
7719;1457;1777;196;1645;12213;2520;1910;30.0;8.27;6.47;5.52;0.05;0.41;3.41;25.3;4.53;17.66;19.47;4.07;25.18;33.73;16.72;2137.0;1893.0;1180.0;1157.0;7826.0;740.0;5111.0;50;1548.0;15.336;15256.0;0.4894988563110833;0.5121469155103701;0.5075675926084309;3.7848090086588932;33.728374448139995;4.53;17.66;10.44;14.23;
7719;1977;1860;104;1737;11032;2525;1914;21.0;8.27;8.77;5.78;0.03;0.22;3.6;22.85;6.14;18.49;17.68;4.34;24.99;30.47;21.55;2107.0;1896.0;1066.0;1027.0;7971.0;784.0;5136.0;35;1678.0;15.560;15591.0;0.4556176288019863;0.5101841555687597;0.2704400902213804;3.9986066602406005;30.466967235182963;6.14;18.49;10.46;14.26;
9337;3243;1655;70;1848;10042;1152;873;2435.0;10.00;14.39;5.14;4.05;0.14;3.83;20.8;10.08;16.45;15.55;6.18;11.45;27.73;33.04;969.0;865.0;970.0;762.0;6429.0;945.0;5495.0;4093;6333.0;12.981;21705.0;0.4202281957068265;0.47206931803833774;0.18008618195930542;4.252667976213107;27.73211810176416;10.08;16.45;4.77;6.5;
13124;3989;1974;4;966;8340;894;678;2888.0;14.06;17.70;6.13;4.80;0.01;2.0;17.27;12.39;19.62;13.79;10.05;8.76;23.03;37.63;734.0;671.0;806.0;431.0;5899.0;1074.0;5680.0;4855;7918.0;11.272;23540.0;0.44602432179607104;0.4580230208226843;0.011170506215578071;2.222534540939217;23.033145144460004;12.39;19.62;3.7;5.05;
